StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,discipline,discipline_8_TEXT,Q126,Q126_8_TEXT,position,position_11_TEXT,phd_year,survey_exp_yn,phd_year_timer_First Click,phd_year_timer_Last Click,phd_year_timer_Page Submit,phd_year_timer_Click Count,exp_survey_exp,exp_lab_exp,exp_ml_ai,exp_timer_First Click,exp_timer_Last Click,exp_timer_Page Submit,exp_timer_Click Count,llm_use_1,llm_use_2,ai_positive_effect,techsavvy_timer_First Click,techsavvy_timer_Last Click,techsavvy_timer_Page Submit,techsavvy_timer_Click Count,AI_Intro_timer_First Click,AI_Intro_timer_Last Click,AI_Intro_timer_Page Submit,AI_Intro_timer_Click Count,use_power_analysis_1,use_interventions_1,use_generalizability_1,use_harm_1,use_replication_1,use_combine_1,use_pilots_1,use_hard_to_reach_1,use_mediators_1,use_moderators_1,use_open,use_overall_5,use_timer_First Click,use_timer_Last Click,use_timer_Page Submit,use_timer_Click Count,concern_replacing_5,concern_minority_acc_5,concern_stereotypes_5,concern_black_box_5,concern_proprietary_5,concern_focus_5,concern_false_negati_5,concern_variance_5,concern_misuse_5,concern_timer_First Click,concern_timer_Last Click,concern_timer_Page Submit,concern_timer_Click Count,ai_risk_open,Gender,Gender_3_TEXT,race,polit,anything_else,demos_timer_First Click,demos_timer_Last Click,demos_timer_Page Submit,demos_timer_Click Count,gc,Q_TotalDuration,Q_Language,Q_TerminateFlag,ml
5/16/25 22:44,5/16/25 22:49,100,286,TRUE,5/16/25 22:49,R_88WjhgTyF65bOKJ,1,,0,10,,Psychology,,Social psychology,,Graduate student,,,Yes,3.183,65.294,65.296,18,6,A great deal of experience7,2,4.799,10.906,12.149,3,2+ times per day,2+ times per day,Somewhat negative,4.499,20.006,22.062,4,3.521,3.744,5.252,2,91,93,87,77,96,97,98,50,96,97,,89,17.517,77.964,77.967,13,50,41,35,65,81,65,49,88,51,8.181,59.239,59.241,13,,Male,,Asian / Asian-American,3,,3.369,17.557,17.559,4,1,286,EN,,
5/17/25 0:35,5/17/25 0:43,100,491,TRUE,5/17/25 0:43,R_2jp7dUNTJK0t33j,1,,0,0,,Sociology,,,,"Associate Professor, or equivalent",,2013,Yes,9.859,29.932,30.888,8,A great deal of experience7,A great deal of experience7,No experience at all1,12.53,28.308,29.42,4,1 time per month or less,2-3 times per week,Equally positive and negative,16.491,45.986,47.001,7,0,0,11.366,0,97,76,65,2,2,2,4,3,3,2,,2,9.033,176.226,176.235,35,100,100,100,100,100,100,98,100,100,21.108,86.167,86.172,28,,Click to write Choice 3,,White / Caucasian,2,,9.511,32.046,32.059,12,1,491,EN,,
5/17/25 2:59,5/17/25 3:06,100,411,TRUE,5/17/25 3:06,R_9CkSQ5tDjaTtq01,0.800000012,,0,0,,Psychology,,Cognitive psychology,,Graduate student,,2025,Yes,2.987,32.157,32.958,7,4,4,2,8.443,24.096,28.183,6,2+ times per day,2+ times per day,Somewhat positive,4.163,26.072,27.301,6,0,0,7.84,0,81,26,50,16,32,73,28,28,77,76,Not that I can think of,83,1.788,170.271,176.533,40,51,100,77,85,100,100,84,90,34,15.607,81.354,86.347,24,None,Male,,White / Caucasian,2,Nope,1.283,22.637,24.858,11,1,411,EN,,
5/17/25 7:09,5/17/25 7:21,100,711,TRUE,5/17/25 7:21,R_9hzLIYh391wdVl1,0.699999988,,0,0,,"Psychology,Other (please specify)",Marketing,Other (please specify),Consumer psychology,Graduate student,,0 year Phd (prospect),Yes,13.427,175.694,178.26,20,4,5,2,20.659,27.769,29.111,4,2-3 times per week,2-3 times per week,Somewhat positive,11.103,31.128,31.947,7,0,0,8.796,0,20,50,30,55,10,5,30,5,20,5,Not sure,25,12.264,249.836,251.789,48,90,90,85,90,90,85,80,90,90,11.22,68.699,134.109,15,Wrongfully connecting theoretical connection.,Male,,Asian / Asian-American,5,,3.963,13.784,13.786,7,1,711,EN,,
5/17/25 8:16,5/17/25 8:22,100,384,TRUE,5/17/25 8:22,R_3b1tOz5yu6my082,0.800000012,,0,20,,Psychology,,Social psychology,,"Professor, or equivalent",,,Yes,2.51,25.574,25.575,4,A great deal of experience7,5,No experience at all1,7.161,15.08,17.707,3,2-3 times per month,1 time per month or less,Somewhat positive,23.793,49.372,50.126,3,0,0,7.89,0,50,93,93,99,98,51,92,99,73,87,,100,23.135,143.515,143.516,18,90,95,98,100,99,89,90,100,100,12.685,68.521,68.522,10,,Female,,Asian / Asian-American,,,6.347,13.645,13.646,3,1,384,EN,,
5/17/25 8:42,5/17/25 8:52,100,580,TRUE,5/17/25 8:52,R_85AZehqmyRuDCDK,0.800000012,,0,0,,Psychology,,Personality psychology,,"Associate Professor, or equivalent",,N/A,Yes,6.561,42.885,44.776,6,3,2,No experience at all1,8.714,15.707,17.8,4,1 time per week,2-3 times per week,Equally positive and negative,7.21,24.188,25.784,5,0,0,7.189,0,76,85,74,87,35,54,53,86,90,52,,51,11.891,113.973,113.976,18,62,38,67,51,68,32,32,50,22,7.626,317.269,317.274,13,,Male,,White / Caucasian,2,,2.596,21.59,21.597,5,1,580,EN,,
5/17/25 12:47,5/17/25 13:19,100,1947,TRUE,5/17/25 13:19,R_42hgoBQVMULdekr,1,,0,0,,Psychology,,Social psychology,,Graduate student,,2027,Yes,12.078,50.46,60.864,7,6,3,No experience at all1,7.758,43.008,46.011,5,2+ times per day,2+ times per day,Equally positive and negative,5.921,31.188,38.411,3,0,0,709.093,0,100,99,98,1,88,50,99,84,95,7,,100,37.265,511.941,511.942,20,100,100,100,100,100,100,3,100,1,44.385,456.647,456.648,11,,Female,,White / Caucasian,Extremely Liberal,,1.954,18.842,18.843,5,1,1947,EN,,
5/17/25 13:28,5/17/25 13:35,100,407,TRUE,5/17/25 13:35,R_75Gfh4EC7yQHalq,0.8999999761581421,,0,0,,Psychology,,Social psychology,,Graduate student,,2029,Yes,1.358,17.732,21.601,7,A great deal of experience7,5,3,7.575,48.358,48.9,17,Never,Never,Equally positive and negative,5.673,24.047,24.729,13,0,0,6.495,0,79,54,59,30,61,37,39,22,59,47,,35,0.927,169.393,169.401,52,87,85,64,70,35,30,69,66,86,7.406,91.673,91.68,27,,Male,,White / Caucasian,Extremely Liberal,,1.35,10.553,10.559,7,1,407,EN,,
5/17/25 15:27,5/17/25 15:33,100,378,TRUE,5/17/25 15:33,R_77L8QEdhmfGZU7D,1,,0,0,,"Psychology,Other (please specify)",Marketing,Other (please specify),Judgment and Decision Making,"Professor, or equivalent",,2002,Yes,7.243,28.658,30.61,6,A great deal of experience7,A great deal of experience7,No experience at all1,6.116,11.874,13.276,3,Never,Never,Very negative,5.174,9.192,11.063,3,0,0,5.651,0,48,49,1,1,1,0,49,1,1,1,,2,6.473,208.895,208.897,23,100,30,70,72,50,50,79,100,30,8.827,52.959,52.961,15,,Female,,White / Caucasian,3,,2.599,13.638,13.64,4,1,378,EN,,
5/17/25 17:45,5/17/25 17:50,100,339,TRUE,5/17/25 17:50,R_25ZhqZE8kqjOEPT,1,,0,0,,Other (please specify),Marketing,,,Graduate student,,2028,Yes,13.37,43.161,45.909,3,5,4,No experience at all1,9.206,21.325,22.5,4,1 time per day,1 time per week,Somewhat positive,20.07,30.17,37.829,3,0,0,13.419,0,90,87,87,84,90,89,87,88,85,90,,85,33.493,105.695,105.697,16,74,24,87,89,92,84,25,90,50,5.432,59.358,59.359,10,,Male,,White / Caucasian,3,,1.857,13.856,13.858,4,1,339,EN,,
5/18/25 4:33,5/18/25 4:38,100,305,TRUE,5/18/25 4:38,R_20AxhwOuQ8DCRNo,1,,0,0,,"Psychology,Economics",,Other (please specify),economic,"Assistant Professor, or equivalent",,2006,Yes,4.976,31.242,32.921,5,6,5,2,10.148,16.082,17.122,3,1 time per week,2+ times per day,Somewhat positive,13.28,25.379,26.039,4,0,0,5.693,0,68,69,62,70,65,51,69,62,60,66,,68,33.747,108.15,108.151,14,36,68,62,68,64,65,50,65,64,5.027,46.294,46.296,10,,Female,,White / Caucasian,4,,2.452,10.52,10.521,4,1,305,EN,,
5/18/25 6:11,5/18/25 6:17,100,337,TRUE,5/18/25 6:17,R_2dRo3fwXjT9h7hd,0.800000012,,0,0,,"Psychology,Other (please specify)",Cognitive Neuroscience,Other (please specify),Cognitive Neuroscience,Graduate student,,end of 1st year of PhD,Yes,3.818,51.667,52.478,7,6,6,6,6.764,13.422,16.848,3,1 time per week,1 time per month or less,Somewhat positive,7.771,24.662,26.627,4,1.849,1.849,2.614,1,85,91,74,36,79,45,61,44,99,99,,62,9.295,112.22,112.221,21,28,83,87,50,38,67,51,37,83,5.961,77.484,77.486,12,,Female,,White / Caucasian,3,,2.397,13.554,13.556,5,1,337,EN,,
5/18/25 20:52,5/18/25 21:01,100,544,TRUE,5/18/25 21:01,R_4ijHLofAy2tnoZj,0.8999999761581421,,0,0,,Psychology,,Social psychology,,Graduate student,,N/A,Yes,3.926,37.515,38.821,7,5,5,No experience at all1,45.15,67.886,69.42,7,2-3 times per week,1 time per day,Very positive,45.071,75.286,75.921,10,0,0,5.759,0,39,53,79,60,39,7,87,18,36,49,,37,1.185,187.815,187.826,49,11,50,14,27,21,14,17,78,17,6.136,113.395,113.403,41,,Male,,Asian / Asian-American,3,,1.909,13.36,13.366,10,1,544,EN,,
5/18/25 21:50,5/18/25 21:54,100,263,TRUE,5/18/25 21:54,R_4AGbnjOMazGzpap,1,,0,0,,Psychology,,Cognitive psychology,,Postdoctoral fellow or researcher,,2022,Yes,1.77,13.679,15.661,5,6,6,2,7.182,13.155,13.501,4,2+ times per day,2-3 times per week,Somewhat positive,7.278,20.565,21.287,5,0,0,3.977,0,89,80,64,26,70,25,60,50,50,50,,80,26.117,108.086,108.088,19,75,50,25,24,50,24,25,50,25,9.588,69.871,69.873,24,,Male,,White / Caucasian,Extremely Liberal,,1.204,7.529,7.531,6,1,263,EN,,
5/19/25 1:14,5/19/25 1:19,100,324,TRUE,5/19/25 1:19,R_8PyOjGZqQn8fANy,0.8999999761581421,,0,0,,Economics,,,,Graduate student,,3,Yes,7.941,45.371,46.961,3,3,4,2,7.412,20.715,21.521,3,2+ times per day,2-3 times per week,Somewhat negative,6.016,16.366,18.701,3,0,0,9.795,0,100,50,100,100,100,100,100,100,100,50,,80,39.389,109.22,109.221,13,100,100,100,90,100,80,100,100,100,11.426,54.258,54.26,11,,Male,,White / Caucasian,,,5.018,14.554,14.556,3,1,324,EN,,
5/19/25 3:08,5/19/25 3:15,100,462,TRUE,5/19/25 3:15,R_2xFpLiok953dvWX,0.800000012,,0,0,,Psychology,,Social psychology,,"Assistant Professor, or equivalent",,2017,Yes,5.154,53.066,55.378,6,A great deal of experience7,No experience at all1,No experience at all1,4.171,20.922,31.153,3,1 time per month or less,2-3 times per week,Somewhat positive,17.265,37.049,37.738,3,0,0,14.575,0,0,100,0,0,100,0,10,0,50,100,,50,38.324,207.72,207.721,27,100,100,100,100,100,100,50,75,10,12.357,71.987,71.988,22,,Male,,White / Caucasian,Extremely Liberal,,1.937,21.314,21.315,5,1,462,EN,,
5/19/25 9:55,5/19/25 10:01,100,403,TRUE,5/19/25 10:01,R_7FpJuG6wdl4LCDv,1,,0,0,,Economics,,,,"Professor, or equivalent",,1997,No,4.157,21.893,22.827,4,2,A great deal of experience7,No experience at all1,7.327,12.207,13.932,3,Never,Never,Somewhat negative,5.034,15.818,16.824,3,0,0,6.61,0,90,60,50,50,50,85,50,90,50,75,Not sure,50,16.347,127.586,128.756,20,75,75,75,85,80,85,75,90,75,9.891,83.194,147.287,20,"Another concern would be the inability of AI to produce the new or surprising result because, by its nature, it's trained on results that have already happened.  ",Female,,White / Caucasian,4,"Although I think that there are good uses of AI (including some of the applications presented in this survey), in general, I do not buy the AI hype.",4.595,12.355,46.134,4,1,403,EN,,
5/19/25 10:43,5/19/25 10:47,100,253,TRUE,5/19/25 10:47,R_2obuxOcyIsfzGvB,1,,0,0,,Economics,,,,"Assistant Professor, or equivalent",,2024,Yes,2.708,13.809,15.218,4,A great deal of experience7,A great deal of experience7,2,4.137,7.871,8.613,4,2-3 times per week,2-3 times per week,Somewhat positive,7.447,14.062,14.523,4,0,0,2.363,0,100,88,51,50,100,22,72,50,89,88,I would ask it to predict the results of prediction studies with various samples,66,28.508,109.011,124.596,22,100,100,100,50,80,70,70,100,90,3.692,49.174,49.175,15,,Female,,White / Caucasian,2,,1.873,13.506,13.508,7,1,253,EN,,
5/19/25 12:21,5/19/25 12:26,100,298,TRUE,5/19/25 12:26,R_3hhj50S6cLYZPgb,1,,0,0,,Psychology,,Cognitive psychology,,Postdoctoral fellow or researcher,,2021,Yes,2.746,14.105,19.22,4,A great deal of experience7,A great deal of experience7,A great deal of experience7,3.675,5.451,6.352,3,2+ times per day,2+ times per day,Very positive,2.741,11.64,12.983,7,23.715,23.715,28.77,1,100,89,100,83,100,100,100,88,100,100,,91,35.584,116.244,116.245,14,74,74,84,4,56,100,84,98,29,3.781,90.298,90.3,16,,Male,,Asian / Asian-American,3,,1.64,8.091,8.093,4,1,298,EN,,
5/20/25 0:14,5/20/25 0:25,100,650,TRUE,5/20/25 0:25,R_8DyCnDBIwFdoaPv,0.699999988,,0,0,,Psychology,,Cognitive psychology,,Postdoctoral fellow or researcher,,2022,Yes,2.981,23.256,29.531,4,5,A great deal of experience7,6,6.605,47.528,48.403,7,1 time per week,1 time per month or less,Somewhat positive,6.134,15.471,16.558,3,0,0,7.792,0,100,100,100,100,100,100,100,100,100,100,,100,12.255,198.993,198.997,28,53,77,57,40,68,62,76,50,26,11.472,111.208,111.211,15,,Female,,White / Caucasian,3,My answer for being liberal of conservative reflects the political spectrum in my country of origin (Germany). This does not necessarily reflect the liberal-conservative spectrum of the US.,2.4,201.308,204.075,10,1,650,EN,,
5/20/25 6:40,5/20/25 6:47,100,373,TRUE,5/20/25 6:47,R_1khsxKxKUpNPi07,0.8999999761581421,,0,0,,"Psychology,Other (please specify)",Business,Cognitive psychology,,Postdoctoral fellow or researcher,,2023,Yes,3.747,21.053,21.768,5,5,A great deal of experience7,A great deal of experience7,7.707,10.663,11.773,3,2+ times per day,1 time per day,Somewhat positive,18.704,26.86,27.771,4,0,0,8.481,0,95,100,75,50,0,50,90,95,100,100,,100,30.832,169.823,169.824,21,75,95,100,0,90,60,100,95,25,9.19,72.076,72.078,13,,Male,,White / Caucasian,Extremely Liberal,,1.502,32.693,32.694,5,1,373,EN,,
5/20/25 10:39,5/20/25 10:45,100,332,TRUE,5/20/25 10:45,R_6QFvtarhBq3m9ke,1,,0,5,,Other (please specify),Consumer Behavior,,,Graduate student,,2025,Yes,5.7,14.245,15.583,3,4,A great deal of experience7,4,6.881,13.179,13.802,4,1 time per month or less,Never,Very negative,6.948,13.961,14.959,4,0,0,1.323,0,59,34,64,32,68,66,70,50,29,48,,60,19.217,144.408,144.308,22,100,91,100,99,86,79,78,97,96,2.864,42.171,94.424,20,"A large fear is that, and this has been shown, AI is extremely biased and based on whatever data it has been fed this could really skew effects. Additionally, I think it should be used to supplement, not replace, real human studies",Female,,White / Caucasian,Extremely Liberal,,3.339,19.073,19.075,8,1,332,EN,,
5/21/25 6:04,5/21/25 6:16,100,721,TRUE,5/21/25 6:17,R_8QfAguJpV8AeLhb,0.8999999761581421,,0,0,,Other (please specify),Marketing,,,"Assistant Professor, or equivalent",,2023,Yes,1.772,37.363,83.713,8,A great deal of experience7,A great deal of experience7,4,5.618,11.208,13.144,3,2-3 times per week,2-3 times per week,Somewhat positive,12.502,31.004,32.846,9,2.002,11.423,18.528,3,20,75,55,45,50,50,50,60,65,65,,65,2.832,242.855,242.857,44,50,90,90,50,70,98,75,80,60,3.655,99.898,99.899,21,,Male,,White / Caucasian,3,,8.4,22.251,22.253,4,1,721,EN,,
5/21/25 10:10,5/21/25 10:23,100,781,TRUE,5/21/25 10:23,R_68GX9UkU9yPgOcN,0.8999999761581421,,0,10,,Other (please specify),Public Policy,,,Graduate student,,2028,Yes,1.985,14.563,16.345,7,A great deal of experience7,5,5,3.907,14.204,14.928,7,2+ times per day,1 time per day,Somewhat positive,4.685,29.309,30.264,8,0,0,13.093,0,25,50,25,25,25,25,25,25,25,25,"I'm much more likely to use AI models for qualitative ""predictions"" of the effectiveness of different treatments, etc. - I would use them as a brainstorming partner but not to run pilots with synthetic participants.",25,8.273,320.451,321.003,55,100,50,50,100,50,25,75,100,50,7.462,188.245,250.551,38,AI models will increasingly be trained on AI-generated inputs - so I expect these models' outputs to become less variable with time. I'm worried that they will be less and less able to reflect human behaviors and responses.,Male,,White / Caucasian,Extremely Liberal,"To what extent do researchers hold the same concerns for human data (e.g. lower accuracy in predictions for minorities is also a concern for human data, not just AI models).",2.339,17.833,97.401,8,1,781,EN,,
5/22/25 2:52,5/22/25 5:36,100,9835,TRUE,5/22/25 5:36,R_8bK2RWhErl8cRph,0.800000012,,0,5,,"Psychology,Public Health",,Cognitive psychology,,Postdoctoral fellow or researcher,,2023,Yes,68.639,84.383,88.708,4,6,4,3,5.844,24.11,27.803,5,Never,2-3 times per week,Equally positive and negative,4.879,38.326,39.982,7,0,0,9.809,0,35,5,10,15,35,5,50,5,5,10,No,5,31.483,171.044,174.95,16,95,95,50,95,95,95,90,95,90,9.374,102.893,102.894,14,,Male,,Other,3,"After all that, measuring one's political beliefs on a single item is sort of insulting",2.516,158.515,170.335,10,1,9835,EN,,
5/22/25 18:11,5/22/25 18:15,100,211,TRUE,5/22/25 18:15,R_7dRrDTCoeNMoNzs,0.8999999761581421,,0,25,,Psychology,,Cognitive psychology,,Postdoctoral fellow or researcher,,2024,Yes,2.266,12.644,13.47,4,6,A great deal of experience7,A great deal of experience7,3.43,8.376,11.444,7,2+ times per day,2+ times per day,Equally positive and negative,1.943,7.07,8.123,5,0,0,1.97,0,70,100,70,98,70,51,70,51,70,80,,69,5.073,81.285,81.288,25,37,100,76,69,99,50,40,60,29,9.927,69.382,69.385,22,,Female,,White / Caucasian,2,,2.467,13.15,13.152,6,1,211,EN,,
5/16/25 4:51,5/16/25 4:53,33,123,FALSE,5/23/25 4:53,R_2UxFfmqVAiXFIxX,0.800000012,,0,0,,"Psychology,Economics",,Cognitive psychology,,Researcher in industry or non-academic position,,2020,Yes,6.114,39.686,41.401,15,6,6,A great deal of experience7,5.246,12.718,13.82,5,2+ times per day,Never,Somewhat positive,22.693,34.511,40.605,10,0,0,7.467,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,123,EN,,
5/16/25 4:57,5/16/25 4:58,22,56,FALSE,5/23/25 4:58,R_2BPjDeXMVhCXm8P,0.8999999761581421,,0,0,,"Economics,Other (please specify)",Business,,,"Assistant Professor, or equivalent",,2022,Yes,5.274,14.953,15.953,3,4,4,4,9.386,10.882,12.433,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,56,EN,,
5/16/25 5:20,5/16/25 5:21,88,86,FALSE,5/23/25 5:21,R_5b9HmtE2CdN1YIh,1,,0,10,,,,,,,,,,4.79,7.036,7.05,2,,,,4.533,7.323,7.334,2,,,,6.282,8.742,8.761,2,0,0,5.678,0,,,,,,91,,,,,,,11.597,24.517,24.544,6,,100,,,,,,,,1.611,6.193,6.102,4,,,,,,,,,,,0,86,EN,,
5/16/25 5:37,5/16/25 5:38,2,34,FALSE,5/23/25 5:38,R_4hT5ihcoq7bSkPr,1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,EN,,
5/16/25 5:51,5/16/25 5:52,33,49,FALSE,5/23/25 5:52,R_7PTjoKu9RNthXfr,0.699999988,,0,25,,,,,,,,,,3.586,3.586,3.587,1,,,,2.911,21.798,21.799,3,,,,3.401,5.163,5.164,2,0,0,2.037,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,EN,,
5/16/25 6:13,5/16/25 6:18,33,352,FALSE,5/23/25 6:18,R_2MvlaXUsCJeV7uV,0.8999999761581421,,0,25,,Economics,,,,"Professor, or equivalent",,2006,Yes,3.841,98.053,108.36,3,4,A great deal of experience7,4,9.839,22.79,24.269,4,2-3 times per week,2-3 times per week,Somewhat positive,19.416,30.762,44.566,3,0,0,7.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,352,EN,,
5/16/25 6:30,5/16/25 6:31,33,62,FALSE,5/23/25 6:31,R_7ruEru8Qe7Di4ly,0.8999999761581421,,0,0,,Psychology,,Cognitive psychology,,"Assistant Professor, or equivalent",,,Yes,3.649,21.711,21.72,8,,,,2.803,5.468,5.474,2,,,,3.318,9.099,9.106,3,0,0,5.801,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,62,EN,,
5/16/25 6:38,5/16/25 6:40,8,103,FALSE,5/23/25 6:40,R_1Jw8sFnhP59y9q6,1,,0,20,,Other (please specify),Decision-making,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,103,EN,,
5/16/25 7:20,5/16/25 7:21,33,93,FALSE,5/23/25 7:21,R_2M6FMX5IpfZ1mod,0.699999988,,0,0,,Other (please specify),Marketing,,,"Assistant Professor, or equivalent",,2021,Yes,2.301,12.154,12.82,5,A great deal of experience7,4,No experience at all1,7.036,22.564,23.55,9,2+ times per day,2-3 times per week,Equally positive and negative,4.071,28.423,29.174,9,3.094,3.094,8.342,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,93,EN,,
5/16/25 7:31,5/16/25 7:31,2,5,FALSE,5/23/25 7:31,R_7OHJfr3Kv446D5G,0.8999999761581421,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,EN,,
5/16/25 8:06,5/16/25 8:12,63,354,FALSE,5/23/25 8:12,R_5FL00EYShPZtRaH,0.5,,0,0,,Psychology,,Cognitive psychology,,Graduate student,,2026,Yes,1.697,32.53,33.577,9,A great deal of experience7,5,6,6.697,11.749,13.929,4,1 time per day,1 time per day,Very positive,6.595,15.178,15.943,3,0,0,1.701,0,72,77,76,76,90,79,79,77,74,67,,75,37.122,261.072,261.075,19,,,,,,,,,,,,,,,,,,,,,,,,0,354,EN,,
5/16/25 8:58,5/16/25 8:59,18,80,FALSE,5/23/25 8:59,R_5EXqOhC3ab02e0h,0.8999999761581421,,0,0,,Other (please specify),Business,,,Pre-doctoral student/researcher,,2026,Yes,3.717,26.589,32.657,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,80,EN,,
5/16/25 5:07,5/16/25 9:57,33,17407,FALSE,5/23/25 9:57,R_2OIg9QN5zyrZtvz,1,,0,0,,"Psychology,Public Health",,Cognitive psychology,,"Associate Professor, or equivalent",,N/A,Yes,6.062,25.097,27.488,4,A great deal of experience7,A great deal of experience7,No experience at all1,7.228,13.363,18.293,3,Never,2-3 times per week,Equally positive and negative,12.054,25.554,27.345,3,0,0,8.727,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17407,EN,,
5/16/25 10:45,5/16/25 10:50,63,290,FALSE,5/23/25 10:50,R_3CN7o2gTMfshUKS,1,,0,0,,Other (please specify),engineering/leadership,,,"Professor, or equivalent",,2003,Yes,8.954,19.9,21.384,3,A great deal of experience7,A great deal of experience7,No experience at all1,5.304,18.265,19.552,4,2+ times per day,2+ times per day,Equally positive and negative,5.746,13.974,14.767,3,0,0,5.014,0,100,100,76,100,100,100,100,100,100,100,,100,13.843,102.931,102.933,21,,,,,,,,,,,,,,,,,,,,,,,,0,290,EN,,
5/16/25 12:30,5/16/25 12:31,8,35,FALSE,5/23/25 12:31,R_3v6Tu2E2IDyxngq,1,,0,0,,Psychology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,EN,,
5/16/25 13:51,5/16/25 13:53,33,164,FALSE,5/23/25 13:53,R_9CNjxL45o6g4CO9,1,,0,0,,Other (please specify),business,,,"Professor, or equivalent",,2008,Yes,3.293,27.727,29.333,5,6,5,No experience at all1,13.707,29.016,29.502,5,2-3 times per month,2-3 times per week,Somewhat negative,25.54,59.544,60.201,8,0,0,12.365,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,164,EN,,
5/16/25 10:16,5/16/25 15:02,33,17179,FALSE,5/23/25 15:02,R_6pLI1YSy0Ib4Byq,0.800000012,,0,0,,"Psychology,Economics",,Cognitive psychology,,"Associate Professor, or equivalent",,2007,Yes,5.071,26.431,28.183,4,A great deal of experience7,A great deal of experience7,No experience at all1,7.425,12.654,13.771,3,Never,2-3 times per week,Somewhat positive,5.355,16.143,17.214,3,0,0,8.077,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17179,EN,,
5/16/25 13:36,5/16/25 16:16,33,9601,FALSE,5/23/25 16:16,R_53WEHPet1yhDfrK,0.8999999761581421,,0,5,,"Psychology,Political Science",,Cognitive psychology,,Postdoctoral fellow or researcher,,2023,Yes,2.286,517.906,520.692,7,5,6,6,11.533,15.698,16.328,4,Never,1 time per month or less,Equally positive and negative,4.735,14.279,22.462,6,0,0,16.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9601,EN,,
5/17/25 9:39,5/17/25 9:40,22,70,FALSE,5/24/25 9:40,R_5L4YurCclu7NibT,1,,0,20,,Psychology,,Cognitive psychology,,Pre-doctoral student/researcher,,2022,Yes,1.293,14.229,16.579,4,6,3,2,4.279,15.631,16.751,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,70,EN,,
5/25/25 7:42,5/25/25 7:59,100,1046,TRUE,5/25/25 7:59,R_6FLjF17CccVs6yv,0.8999999761581421,,0,0,,"Psychology,Other (please specify)",Bioethics and Decision Sciences (PhD in Philosophy),Cognitive psychology,,"Assistant Professor, or equivalent",,2020,Yes,4.179,20.383,22.073,4,6,6,2,8.588,17.255,18.1,4,1 time per month or less,1 time per week,Somewhat positive,17.308,29.704,30.737,3,0,0,12.241,0,55,55,55,55,75,55,50,55,55,55,"Any aspect of research that contains substantial friction from sludge, such as grant writing or IRB protocol writing.",55,37.611,343.725,351.639,15,60,45,50,60,85,75,55,55,50,15.933,419.777,423.636,22,"All of these questions depend on the relative risks between the AI- and human-based versions of these tasks or processes. Even if AI is inaccurate, biased or otherwise bad, we should use it *if* is it relatively more accurate and less biased than its human counterparts.

Also, the last question about accuracy for underrepresented groups is a mathematical necessity. We will always have less accurate predictions about groups from which we have less data. That is not necessarily a flaw; it's an inevitability. And there are ways to overcome some of this issue (e.g., with over representing underrepresented groups in training data). However, the ultimate question about how concerning this is also depends on the comparison between AI and humans: if AI's is less accurate for under-represented groups than other groups, but the AI is nonetheless *more* accurate on the under-represented groups than our best humans, then the AI should be preferred to the humans.",Male,,White / Caucasian,4,"I wish these questions admitted the potential opportunity costs of using AI (versus) human resources for social science. In many cases, we can use both AI and humans to do one task. However, surely the use of one will result in less marginal use of the other. And this marginal opportunity cost of using one over the other is the crucial issue, especially if there are differences in performance, efficiency, etc. between humans and AI. ",2.009,66.723,153.681,9,1,1046,EN,,
