StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,discipline,discipline_8_TEXT,Q126,Q126_8_TEXT,position,position_11_TEXT,phd_year,survey_exp_yn,phd_year_timer_First Click,phd_year_timer_Last Click,phd_year_timer_Page Submit,phd_year_timer_Click Count,exp_survey_exp,exp_lab_exp,exp_ml_ai,exp_timer_First Click,exp_timer_Last Click,exp_timer_Page Submit,exp_timer_Click Count,llm_use_1,llm_use_2,ai_positive_effect,techsavvy_timer_First Click,techsavvy_timer_Last Click,techsavvy_timer_Page Submit,techsavvy_timer_Click Count,AI_Intro_timer_First Click,AI_Intro_timer_Last Click,AI_Intro_timer_Page Submit,AI_Intro_timer_Click Count,use_power_analysis_1,use_interventions_1,use_generalizability_1,use_harm_1,use_replication_1,use_combine_1,use_pilots_1,use_hard_to_reach_1,use_mediators_1,use_moderators_1,use_open,use_overall_5,use_timer_First Click,use_timer_Last Click,use_timer_Page Submit,use_timer_Click Count,concern_replacing_5,concern_minority_acc_5,concern_stereotypes_5,concern_black_box_5,concern_proprietary_5,concern_focus_5,concern_false_negati_5,concern_variance_5,concern_misuse_5,concern_timer_First Click,concern_timer_Last Click,concern_timer_Page Submit,concern_timer_Click Count,ai_risk_open,Gender,Gender_3_TEXT,race,polit,anything_else,demos_timer_First Click,demos_timer_Last Click,demos_timer_Page Submit,demos_timer_Click Count,gc,Q_TotalDuration,Q_Language,Q_TerminateFlag,ml
5/9/25 21:37,5/9/25 21:44,100,435,TRUE,5/9/25 21:44,R_9r1V59MLPR1FYEY,1,,0,0,,Economics,,,,"Associate Professor, or equivalent",,2006,Yes,3.067,35.953,39.484,7,A great deal of experience7,A great deal of experience7,5,7.761,23.304,24.686,4,2+ times per day,2-3 times per week,Somewhat positive,6.337,38.364,42.439,7,0,0,11.626,0,64,52,80,42,7,5,70,93,48,56,,99,34.669,161.41,161.412,24,44,56,59,60,56,50,40,28,60,7.837,88.913,88.917,18,,Female,,White / Caucasian,Extremely Liberal,,14.125,32.407,32.409,7,1,435,EN,,
5/10/25 7:42,5/10/25 7:45,100,214,TRUE,5/10/25 7:45,R_2JCcFn49AHcXQ8O,1,,0,0,,Political Science,,,,Postdoctoral fellow or researcher,,2017,Yes,1.639,21.838,22.672,14,A great deal of experience7,A great deal of experience7,3,3.344,11.644,12.243,5,2+ times per day,2+ times per day,Somewhat positive,6.18,12.03,12.5,5,0,0,9.762,0,100,100,67,100,100,69,100,72,84,60,,98,4.721,67.701,67.719,37,58,48,29,88,100,89,26,59,25,3.802,59.697,59.605,32,,Male,,White / Caucasian,5,,1.08,13.469,13.485,12,1,214,EN,,
5/8/25 23:04,5/10/25 9:19,100,123293,TRUE,5/10/25 9:19,R_79JzlGeiHJqwouJ,0.8999999761581421,,0,30,,Sociology,,,,"Assistant Professor, or equivalent",,2020,Yes,3.156,27.048,28.777,12,4,4,5,7.32,23.164,24.104,5,1 time per month or less,Never,Somewhat negative,12.2,27.056,32.401,7,0,0,17.818,0,54,59,58,44,59,37,58,26,65,57,,56,4.124,224.227,224.227,55,100,92,85,100,100,93,89,90,100,1.916,68.3,68.3,43,,Male,,White / Caucasian,3,,13.53,87.385,87.286,6,1,123293,EN,,
5/10/25 13:47,5/10/25 13:58,100,638,TRUE,5/10/25 13:58,R_5VfJKaiyx9v7Clb,1,,0,0,,Sociology,,,,"Professor, or equivalent",,1981,Yes,5.662,41.689,49.365,4,2,No experience at all1,No experience at all1,14.744,63.403,66.094,5,Never,1 time per month or less,Somewhat negative,7.189,48.88,53.617,6,0,0,10.665,0,50,50,52,50,50,51,50,50,50,50,Not that I know about now.,50,33.603,156.602,182.302,20,50,50,50,50,50,50,50,50,50,9.729,128.593,181.778,13,Over-reliance on artificial intelligence as a replacement for and shortcut to using human intelligence and insight.,Female,,White / Caucasian,2,,2.532,62.661,62.662,8,1,638,EN,,
5/10/25 21:01,5/10/25 21:08,100,437,TRUE,5/10/25 21:08,R_6ktazd5iMgsevWp,1,,0,0,,"Sociology,Public Health",,,,"Associate Professor, or equivalent",,2012,Yes,1.61,17.135,18.193,7,A great deal of experience7,2,5,11.602,19.977,21.385,3,Never,1 time per month or less,Equally positive and negative,3.997,10.964,12.143,3,0,0,3.574,0,70,70,25,5,25,25,60,25,5,5,Not sure,30,21.496,139.08,145.301,45,90,100,100,95,95,85,85,90,75,4.353,121.803,123.019,45,Missing new discoveries because models predict based on existing information. ,Female,,White / Caucasian,2,"Your first prompt said the models would be extremely accurate, or as accurate as predictions by experts. But in my subfield (demography), predictions by experts are often wrong. I imagine this is also the case in other subfields--I don't think sociology has a great track record of accurate prediction. So I was not sure which level of accuracy to use in my responses. I used the latter. ",2.672,70.193,95.933,6,1,437,EN,,
5/10/25 3:59,5/10/25 21:27,100,62841,TRUE,5/10/25 21:27,R_4PhUstPZnJtrKrf,1,,0,0,,Other (please specify),Communication,,,"Assistant Professor, or equivalent",,2022,Yes,15.662,4175.579,4177.422,6,A great deal of experience7,4,2,6.182,16.069,17.374,3,1 time per day,2+ times per day,Somewhat positive,4.994,17.989,19.353,4,0,0,12.777,0,100,87,90,50,100,100,34,100,51,100,,72,29.686,191.348,191.35,19,56,100,73,76,74,100,36,74,50,7.56,82.129,82.13,13,,Female,,Asian / Asian-American,2,,2.365,13.056,13.057,5,1,62841,EN,,
5/12/25 1:54,5/12/25 1:58,100,286,TRUE,5/12/25 1:58,R_21mdzTHlVxgzmnk,0.8999999761581421,,0,0,,Psychology,,,,"Assistant Professor, or equivalent",,2020,Yes,1.909,15.237,15.958,22,A great deal of experience7,6,4,2.014,11.301,12.209,10,2-3 times per month,1 time per week,Somewhat negative,0.979,20.944,21.708,28,1.059,5.221,5.479,13,85,60,25,60,85,10,10,40,60,40,,55,1.034,146.161,146.163,179,100,60,70,80,85,40,65,100,25,7.062,69.401,69.401,96,,Male,,White / Caucasian,Extremely Liberal,,1.965,6.959,6.96,4,1,286,EN,,
5/12/25 2:10,5/12/25 2:25,100,882,TRUE,5/12/25 2:25,R_8R5CwmOl3GUgK7D,0.8999999761581421,,0,0,,"Political Science,Other (please specify)",Social Data Science,,,"Assistant Professor, or equivalent",,2020,Yes,2.364,18.892,19.982,7,A great deal of experience7,4,A great deal of experience7,3.594,23.946,24.819,5,1 time per day,1 time per month or less,Equally positive and negative,5.253,468.817,477.146,5,0,0,4.378,0,74,35,1,,1,1,75,1,1,25,,75,5.297,167.454,167.459,36,82,81,100,1,50,50,40,50,20,5.394,85.351,85.356,27,,Female,,White / Caucasian,Extremely Liberal,"Some questions did not apply to me, e.g. the one about identifying questionable results for replication--this is not something I would be likely to do with or without help from AI. I replied that I was extremely unlikely to do this, but I would have liked to have a ""not applicable"" button instead.",1.432,70.489,94.801,7,1,882,EN,,
5/12/25 6:56,5/12/25 7:01,100,308,TRUE,5/12/25 7:01,R_5n0BqlDzjPfQy2F,0.8999999761581421,,0,0,,Political Science,,,,"Assistant Professor, or equivalent",,2019,Yes,2.26,13.241,14.766,4,6,2,4,5.05,12.466,22.222,3,2-3 times per month,2-3 times per week,Somewhat positive,15.304,30.904,32.779,4,0,0,10.286,0,50,50,50,75,26,50,100,75,50,100,,100,15.74,110.902,110.904,17,50,85,100,80,100,80,50,80,80,4.983,75.797,75.799,15,,Male,,Asian / Asian-American,2,,7.891,15.893,15.895,4,1,308,EN,,
5/12/25 7:21,5/12/25 7:27,100,358,TRUE,5/12/25 7:27,R_5YZoeqwwgT6H2KZ,0.800000012,,0,0,,Political Science,,,,"Professor, or equivalent",,1997,Yes,5.682,22.395,25.662,4,A great deal of experience7,A great deal of experience7,5,6.463,11.213,12.429,3,1 time per day,2-3 times per week,Equally positive and negative,8.143,16.937,18.271,3,0,0,9.692,0,83,82,50,76,71,50,61,37,44,38,,62,24.454,115.046,115.049,12,78,93,92,94,99,90,53,78,86,9.62,63.367,63.368,10,,,,,,,8.909,8.909,8.911,1,1,358,EN,,
5/12/25 8:29,5/12/25 8:40,100,674,TRUE,5/12/25 8:40,R_5GxGRqelaPz1i9D,1,,0,0,,Political Science,,,,"Assistant Professor, or equivalent",,2025,Yes,5.478,34.56,39.695,6,A great deal of experience7,6,5,6.148,27.843,30.619,5,1 time per month or less,Never,Very negative,21.978,40.804,43.599,3,0,0,7.067,0,10,10,0,5,5,0,5,0,0,0,No.,1,46.194,290.313,296.791,27,100,100,100,80,80,40,40,100,60,10.321,149.604,217.614,15,"Extant evidence that AI models suffer from bias and (especially) reduced variance in ""respondent"" behavior relative to human samples. Both the center and tails of distributions in opinion and behavior are informative; AI models struggle to predict both.",Male,,White / Caucasian,Extremely Liberal,,5.164,21.04,21.044,5,1,674,EN,,
5/12/25 8:33,5/12/25 8:55,100,1319,TRUE,5/12/25 8:55,R_7RWzwHkHtsd0XNU,0.8999999761581421,,0,0,,Sociology,,,,Researcher in industry or non-academic position,,2017,Yes,2.85,47.009,62,6,5,No experience at all1,4,8.705,14.386,16.579,3,1 time per month or less,1 time per month or less,Equally positive and negative,8.449,14.81,16.049,4,0,0,5.878,0,95,72,79,65,67,72,85,79,82,82,,70,15.257,110.477,110.479,16,88,98,100,50,50,57,85,100,100,12.942,56.983,56.985,11,,Female,,White / Caucasian,2,,2.631,16.421,16.423,4,1,1319,EN,,
5/12/25 10:09,5/12/25 10:13,100,238,TRUE,5/12/25 10:13,R_6R9n8lStVG0HnJ3,0.8999999761581421,,0,75,,"Sociology,Other (please specify)",Management,,,"Professor, or equivalent",,2014,Yes,2.132,19.031,20.242,7,A great deal of experience7,A great deal of experience7,4,6.004,12.974,13.47,4,2+ times per day,2-3 times per week,Somewhat positive,4.949,13.174,13.71,3,0,0,6.463,0,53,80,82,50,32,70,80,50,100,99,,92,7.637,93.955,93.958,23,20,28,28,50,17,24,83,92,15,4.927,50.014,50.015,14,,Male,,White / Caucasian,3,,2.221,16.907,16.909,4,1,238,EN,,
5/12/25 11:42,5/12/25 11:47,100,297,TRUE,5/12/25 11:47,R_3el6UdT6ignKn6l,1,,0,0,,Political Science,,,,"Associate Professor, or equivalent",,2014,Yes,6.605,22.221,25.512,4,A great deal of experience7,No experience at all1,No experience at all1,6.141,14.846,16.121,3,Never,Never,Equally positive and negative,5.751,13.943,14.668,3,0,0,6.724,0,85,70,75,75,50,50,75,50,50,50,,50,24.31,110.65,110.652,27,99,99,98,71,86,51,71,98,89,48.014,95.678,95.68,11,,Female,,White / Caucasian,2,,5.461,15.063,15.065,5,1,297,EN,,
5/12/25 12:13,5/12/25 12:24,100,649,TRUE,5/12/25 12:24,R_5pZWz2K2lRKmdvb,0.800000012,,0,25,,Political Science,,,,"Assistant Professor, or equivalent",,2023,Yes,2.042,29.744,31.984,6,A great deal of experience7,5,No experience at all1,4.218,11.466,11.932,5,2+ times per day,2+ times per day,Very positive,3.591,6.259,7.224,3,0,0,3.945,0,100,100,100,100,100,98,100,50,100,50,,99,1.729,48.841,48.844,22,25,10,0,80,88,10,10,10,0,2.839,258.69,258.691,13,,Male,,White / Caucasian,5,,6.173,19.115,19.116,8,1,649,EN,,
5/12/25 12:45,5/12/25 12:49,100,267,TRUE,5/12/25 12:49,R_341hUQT47quynIZ,1,,0,0,,Political Science,,,,"Associate Professor, or equivalent",,2013,Yes,9.512,20.609,21.657,4,3,No experience at all1,A great deal of experience7,5.256,9.305,10.656,3,2+ times per day,2+ times per day,Very positive,5.38,10.844,12.458,3,0,0,6.5,0,0,100,0,0,50,0,100,0,50,50,,100,33.673,145.691,145.694,16,100,100,50,100,100,50,100,50,100,13.695,48.449,48.451,10,,Male,,White / Caucasian,4,,2.491,9.325,9.328,4,1,267,EN,,
5/12/25 13:30,5/12/25 13:35,100,279,TRUE,5/12/25 13:35,R_3BTq8kY1kgdhWVj,1,,0,5,,Political Science,,,,"Professor, or equivalent",,2010,Yes,6.363,40.473,42.587,4,6,2,No experience at all1,12.163,17.695,18.637,3,Never,1 time per month or less,Somewhat negative,10.447,19.141,20.321,3,0,0,4.865,0,100,72,81,10,70,50,76,66,67,72,,70,37.244,118.347,118.348,15,94,89,78,74,89,92,72,95,96,7.98,45.975,45.976,10,,Female,,White / Caucasian,3,,3.23,12.381,12.382,4,1,279,EN,,
5/12/25 18:13,5/12/25 18:22,100,533,TRUE,5/12/25 18:22,R_1CC1fXbMu2uZ1Nh,0.8999999761581421,,0,25,,"Sociology,Other (please specify)",Criminology,,,Graduate student,,2025,Yes,5.387,33.758,36.026,7,3,3,No experience at all1,10.008,23.909,27.982,3,1 time per month or less,Never,Very negative,7.686,20.003,20.784,3,0,0,2.66,0,0,0,0,0,0,0,0,0,0,0,No,0,10.097,106.671,109.833,22,100,100,100,100,90,100,100,100,100,3.687,69.444,82.787,10,Environmental impact of AI usage,Male,,Black / African-American,4,No,2.353,58.181,58.51,6,1,533,EN,,
5/12/25 19:59,5/12/25 20:04,100,251,TRUE,5/12/25 20:04,R_51ivRBpuQA66MXe,1,,0,20,,Sociology,,,,Postdoctoral fellow or researcher,,2024,Yes,2.288,13.321,15.579,4,A great deal of experience7,6,5,4.712,12.92,13.858,4,2-3 times per week,1 time per month or less,Equally positive and negative,7.201,18.761,20.396,6,0,0,5.939,0,100,21,20,50,50,5,100,50,50,50,,88,17.804,118.026,118.028,17,100,95,91,87,84,100,88,87,100,6.395,45.434,45.434,11,,Male,,Latino / Hispanic,3,,1.847,14.846,14.847,4,1,251,EN,,
5/13/25 11:54,5/13/25 11:59,100,298,TRUE,5/13/25 11:59,R_3nQ3YH9jWud4Do1,1,,0,20,,Sociology,,,,Graduate student,,2025,Yes,1.686,25.092,26.906,6,5,No experience at all1,No experience at all1,8.182,16.781,21.085,3,Never,1 time per day,Very negative,5.021,18.816,25.61,3,0,0,4.402,0,75,20,50,25,70,65,90,50,40,20,,75,20.869,139.87,139.875,21,90,50,65,100,90,95,80,95,60,4.462,54.539,54.541,11,,Male,,Other,Extremely Liberal,,2.203,14.605,14.607,11,1,298,EN,,
5/13/25 21:35,5/13/25 21:37,100,170,TRUE,5/13/25 21:37,R_1uq7mXHHAYC1mna,1,,0,0,,Political Science,,,,"Assistant Professor, or equivalent",,2018,Yes,2.154,15.437,16.644,4,A great deal of experience7,6,3,5.466,8.633,9.858,3,1 time per week,2-3 times per week,Somewhat positive,8.568,17.734,19.758,3,0,0,5.8,0,72,32,27,32,68,24,31,25,23,63,,45,14.412,59.512,59.514,14,83,75,80,62,49,51,60,56,54,4.237,32.785,32.787,11,,Male,,White / Caucasian,2,,1.869,13.769,13.77,5,1,170,EN,,
5/14/25 7:12,5/14/25 7:20,100,516,TRUE,5/14/25 7:20,R_6kilsq0HqF2j3S9,1,,0,0,,Sociology,,,,Graduate student,,2025,Yes,2.931,24.566,28.819,4,6,No experience at all1,2,13.672,26.241,27.094,4,1 time per week,1 time per month or less,Very negative,20.484,35.463,37.679,4,0,0,8.19,0,90,40,80,70,40,70,60,40,50,50,,40,155.268,280.517,280.519,17,80,90,95,70,70,70,60,80,80,13.871,82.416,82.417,13,,Female,,White / Caucasian,2,,5.325,16.76,16.761,4,1,516,EN,,
5/15/25 7:57,5/15/25 8:03,100,379,TRUE,5/15/25 8:03,R_8oioAZ3VrWrLFjg,1,,0,0,,Political Science,,,,Postdoctoral fellow or researcher,,2020,Yes,1.612,9.281,13.9,3,6,3,2,5.433,10.156,15.296,3,2+ times per day,2+ times per day,Equally positive and negative,8.617,18.114,22.601,3,0,0,10.26,0,40,70,75,80,60,60,80,90,90,90,,70,32.32,171.719,171.722,25,89,100,100,98,86,43,77,95,43,11.096,57.481,57.483,16,,Female,,White / Caucasian,3,,1.451,9.308,9.31,5,1,379,EN,,
5/15/25 9:17,5/15/25 9:31,100,866,TRUE,5/15/25 9:31,R_5bnJ4kFAeCoSBLb,0.8999999761581421,,0,0,,Sociology,,,,"Professor, or equivalent",,2006,Yes,2.663,10.2,14.101,3,6,6,2,12.141,19.99,24.545,4,Never,1 time per month or less,Somewhat negative,8.04,51.288,63.678,4,0,0,5.3,0,100,84,48,89,27,47,50,8,75,75,,50,18.001,175.569,175.571,21,36,98,93,25,26,31,74,82,64,8.718,116.149,202.092,12,In situations where there is rapid change that is not represented in the AI corpus and/or future action is based on past action that could be misguided given contemporary contexts.,Female,,White / Caucasian,2,"The only time that I have used AI (besides playing around with it when first introduced or it's integration in email/texts/etc.) is to run exam questions through ChatGPT for filler words and/or to refine them to be less susceptible to AI cheating. I see its benefits, but my daily experiences with it are largely negative (student cheating, environmental impact, decline in critical thinking, biased results). This survey had me thinking about potential benefits and I appreciate that.",2.248,334.765,346.19,14,1,866,EN,,
5/15/25 9:31,5/15/25 9:37,100,351,TRUE,5/15/25 9:37,R_1XzBKIUavgemkud,0.800000012,,0,0,,Psychology,,Social psychology,,"Associate Professor, or equivalent",,,Yes,1.405,13.231,13.233,5,A great deal of experience7,5,2,6.886,17.377,18.101,5,Never,Never,Somewhat negative,7.146,25.211,27.263,5,4.385,4.385,4.763,1,90,0,0,0,0,0,38,0,0,0,"It seems mostly useful for power analysis. AI is not great at predicting minority populations' responses, so it really only seems useful for estimating results for populations that are already easy-to-reach -- the ethicial and environmental costs are too large for it to seem like a good idea",21,14.789,189.498,190.76,27,83,100,100,79,97,100,8,100,49,7.206,42.159,59.261,10,way over-hyped for what AI actually does,Female,,White / Caucasian,3,,4.605,14.655,14.656,4,1,351,EN,,
5/8/25 18:53,5/8/25 18:54,31,60,FALSE,5/15/25 18:54,R_7fQXNS1b5A2cIoh,1,,0,0,,,,,,,,,,0.807,3.618,3.628,2,,,,1.169,3.096,3.1,2,,,,1.121,8.675,8.683,4,9.158,9.158,37.022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,60,EN,,
5/8/25 21:51,5/8/25 21:53,63,81,FALSE,5/15/25 21:53,R_1GCE3wY3XpFsr87,1,,0,0,,Political Science,,,,Graduate student,,,Yes,1.696,18.772,18.779,8,A great deal of experience7,A great deal of experience7,4,1.76,7.213,7.967,5,1 time per month or less,1 time per week,Somewhat positive,4.038,11.633,12.338,6,0,0,1.145,0,22,17,7,84,32,0,19,16,18,17,,17,1.327,28.704,28.713,26,,,,,,,,,,,,,,,,,,,,,,,,0,81,EN,,
5/8/25 21:57,5/8/25 21:59,31,100,FALSE,5/15/25 21:59,R_5kQ5XYqUm6yuCFr,1,,0,0,,Other (please specify),Environmental science and management ,,,"Professor, or equivalent",,1991,Yes,1.632,47.455,48.501,16,5,5,4,5.967,16.386,18.877,7,1 time per week,2-3 times per week,Somewhat positive,5.222,17.569,18.546,12,0,0,4.832,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,100,EN,,
5/8/25 22:06,5/8/25 22:09,88,156,FALSE,5/15/25 22:09,R_7EhWS5zrgAG84wR,1,,0,25,,,,,,,,,,38.768,38.768,38.769,1,,,,5.632,11.433,11.434,4,,,,9.951,9.951,9.952,1,8.268,8.268,10.877,1,,,,,,,,,,,,,44.117,44.117,44.119,1,,,,,,,,,,16.535,18.634,18.635,3,,,,,,,,,,,0,156,EN,,
5/8/25 22:26,5/8/25 22:29,63,170,FALSE,5/15/25 22:29,R_1wQx53eArbXqjRL,1,,0,0,,"Sociology,Other (please specify)",Management,,,"Professor, or equivalent",,2013,Yes,1.857,31.086,34.937,10,A great deal of experience7,5,2,6.328,22.1,22.551,6,2+ times per day,2+ times per day,Equally positive and negative,8.883,20.739,21.557,7,0,0,9.086,0,79,78,83,75,74,69,78,74,71,77,,85,1.323,67.754,67.762,47,,,,,,,,,,,,,,,,,,,,,,,,0,170,EN,,
5/9/25 5:24,5/9/25 5:28,2,229,FALSE,5/16/25 5:28,R_2JpXJplXg16jNKQ,0.5,,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,229,EN,,
5/9/25 5:38,5/9/25 5:42,63,262,FALSE,5/16/25 5:42,R_8gT4dvtYnAyhKmd,0.8999999761581421,,0,5,,"Psychology,Sociology",,,,"Associate Professor, or equivalent",,2011,Yes,5.238,24.92,27.162,5,A great deal of experience7,5,2,6.426,19.392,20.617,3,Never,2-3 times per month,Equally positive and negative,6.641,17.257,20.132,5,0,0,12.538,0,75,77,80,51,50,49,79,78,50,50,,51,33.376,153.71,153.713,18,,,,,,,,,,,,,,,,,,,,,,,,0,262,EN,,
5/9/25 6:08,5/9/25 6:12,31,196,FALSE,5/16/25 6:12,R_7KIrkPEI6vQToqt,1,,0,0,,Political Science,,,,Graduate student,,2025,Yes,3.964,30.074,31.559,4,3,No experience at all1,4,24.893,59.092,60.252,4,2+ times per day,2-3 times per week,Equally positive and negative,12,81.283,82.79,4,0,0,8.914,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,196,EN,,
5/9/25 6:40,5/9/25 6:54,88,854,FALSE,5/16/25 6:54,R_7v2DKpu4pbDCO0q,0.8999999761581421,,0,0,,Political Science,,,,"Assistant Professor, or equivalent",,2021,Yes,3.219,11.254,12.008,4,6,3,4,3.975,11.375,12.081,4,2-3 times per week,1 time per day,Somewhat positive,6.651,14.452,15.074,5,0,0,1.76,0,100,50,93,93,78,21,57,73,74,88,,84,12.652,95.635,95.637,17,40,49,41,31,65,59,67,50,25,3.191,46.007,46.009,14,,,,,,,,,,,0,854,EN,,
5/9/25 6:55,5/9/25 6:57,63,127,FALSE,5/16/25 6:58,R_5H0Eg8ftBO3Ndmo,1,,0,0,,Political Science,,,,"Associate Professor, or equivalent",,,Yes,2.492,9.677,9.684,7,A great deal of experience7,4,4,2.247,16.849,17.424,5,Never,1 time per month or less,Very negative,2.979,12.051,12.717,10,0,0,4.769,0,50,15,7,18,28,0,6,4,47,7,,23,2.129,68.543,68.552,26,,,,,,,,,,,,,,,,,,,,,,,,0,127,EN,,
5/9/25 7:41,5/9/25 7:42,21,59,FALSE,5/16/25 7:42,R_3NHXkXXkupg90j6,0.8999999761581421,,0,75,,Political Science,,,,Graduate student,,2025,Yes,3.776,24.061,25.103,5,A great deal of experience7,A great deal of experience7,A great deal of experience7,5.371,6.699,7.63,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,59,EN,,
5/9/25 9:41,5/9/25 9:43,63,107,FALSE,5/16/25 9:43,R_6RFl4vbki8dHaCZ,0.8999999761581421,,0,0,,,,,,,,,,11.688,11.688,11.69,1,,,,7.666,7.666,7.667,1,,,,9.543,9.543,9.544,1,0,0,5.185,0,,,,,,,,,,,,,47.012,47.012,47.013,1,,,,,,,,,,,,,,,,,,,,,,,,0,107,EN,,
5/9/25 9:42,5/9/25 9:49,88,414,FALSE,5/16/25 9:49,R_5q8QcR1udhEtBwn,0.8999999761581421,,0,0,,Sociology,,,,"Assistant Professor, or equivalent",,,No,2.038,52.213,52.216,7,2,2,A great deal of experience7,6.636,19.723,21.679,4,,,,19.546,19.546,19.548,1,0,0,11.636,0,59,26,31,,17,6,9,39,19,23,,,47.491,124.701,124.702,15,,,,,,,,,,9.46,9.46,9.461,1,,,,,,,,,,,0,414,EN,,
5/9/25 9:49,5/9/25 9:54,63,296,FALSE,5/16/25 9:55,R_3jdljf0sUm74Pex,0.8999999761581421,,0,0,,Other (please specify),Conflict Resolution,,,"Associate Professor, or equivalent",,2013,No,3.706,16.55,17.719,6,No experience at all1,No experience at all1,No experience at all1,5.231,9.298,10.3,3,Never,Never,Somewhat negative,5.75,12.677,13.977,5,0,0,2.7,0,51,51,50,49,50,51,50,50,50,50,,50,4.548,33.524,33.525,12,,,,,,,,,,,,,,,,,,,,,,,,0,296,EN,,
5/16/25 11:58,5/16/25 12:02,100,215,TRUE,5/16/25 12:02,R_3WO3pKm01nJAVUH,1,,0,0,,Other (please specify),law,,,"Assistant Professor, or equivalent",,2020,Yes,3.143,12.148,13.344,4,A great deal of experience7,A great deal of experience7,5,4.14,7.59,8.693,3,2-3 times per week,2-3 times per week,Somewhat positive,14.052,21.619,22.522,4,0,0,2.806,0,99,98,36,98,99,34,71,98,82,98,Not sure. Maybe to just walk through interactive studies at a crazy temperature setting to see possible outcomes? ,80,14.615,72.344,100.48,16,43,99,99,100,97,58,71,99,61,3.842,32.127,34.027,14,Not sure,Female,,Asian / Asian-American,3,,2.58,10.869,10.87,4,1,215,EN,,
5/16/25 14:39,5/16/25 14:44,100,290,TRUE,5/16/25 14:44,R_7MWZuQP42QOwFnn,1,,0,0,,Sociology,,,,Graduate student,,2025,Yes,1.675,20.793,21.799,5,A great deal of experience7,No experience at all1,5,5.079,13.379,16.786,4,1 time per day,1 time per day,Somewhat positive,13.895,20.778,21.638,3,0,0,12.259,0,100,87,50,70,92,2,81,28,73,50,,85,7.8,116.551,116.555,18,7,68,100,12,85,62,74,84,100,8.023,64.823,64.827,16,,Male,,White / Caucasian,3,,3.069,12.288,12.291,4,1,290,EN,,
5/9/25 21:30,5/9/25 21:33,31,183,FALSE,5/16/25 21:33,R_6hmbaQ3uF77W0EF,0.6000000238418579,,0,30,,,,,,,,,,12.87,50.098,50.105,4,,,,3.95,80.751,80.76,19,,,,8.496,14.603,14.609,3,0,0,7.975,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,183,EN,,
5/19/25 9:01,5/19/25 9:08,100,400,TRUE,5/19/25 9:08,R_61dMDYKFbYUCE8V,0.800000012,,0,10,,Psychology,,Clinical psychology,,"Associate Professor, or equivalent",,n/a,Yes,2.474,16.211,17.854,4,A great deal of experience7,A great deal of experience7,3,2.801,10.565,12.486,3,Never,Never,Somewhat negative,8.767,15.99,17.62,3,0,0,4.975,0,27,1,1,1,1,26,1,25,1,1,,1,11.273,55.91,55.912,14,99,99,100,100,50,99,50,51,99,114.407,142.395,142.397,10,,Female,,White / Caucasian,Extremely Liberal,,2.149,11.138,11.14,4,1,400,EN,,
5/12/25 9:56,5/12/25 9:57,21,36,FALSE,5/19/25 9:57,R_79RNetkHIMT59M5,1,,0,0,,Sociology,,,,"Assistant Professor, or equivalent",,2017,Yes,1.674,11.363,13.479,4,A great deal of experience7,A great deal of experience7,3,2.544,7.406,8.352,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,EN,,
5/12/25 9:48,5/12/25 12:15,31,8820,FALSE,5/19/25 12:15,R_1PtY2Sizkw0Fmb2,1,,0,0,,"Psychology,Other (please specify)",Behavioral Medicine,,,Other (please specify),Senior officer government,2003,Yes,3.932,63.783,65.137,10,6,A great deal of experience7,4,6.298,14.082,14.891,3,2-3 times per month,2-3 times per month,Equally positive and negative,6.553,14.981,15.782,3,0,0,3.436,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8820,EN,,
5/13/25 12:55,5/13/25 12:56,17,29,FALSE,5/20/25 12:56,R_1f1m3nx6o2mflUj,0.8999999761581421,,0,0,,Sociology,,,,"Assistant Professor, or equivalent",,2023,No,1.859,24.014,25.204,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,EN,,
